0.001,1.87283082452e-05
-0.004,8.88156875283e-05
-0.009,0.000545604739468
-0.014,0.00146890747079
-0.019,0.0029447695636
-0.024,0.00506468209284
-0.029,0.00792481713775
-0.034,0.0116251719367
-0.039,0.0162687042898
-0.044,0.0219605037627
-0.049,0.0288070305743
-0.054,0.0369154114419
-0.059,0.0463928266089
-0.064,0.0573459843054
-0.069,0.0698806630723
-0.074,0.0841013427952
-0.079,0.100110898953
-0.084,0.118010354783
-0.089,0.137898664559
-0.094,0.159872646222
-0.099,0.184026782763
-0.104,0.21045319723
-0.109,0.239241599335
-0.114,0.270479257781
-0.119,0.30425098793
-0.124,0.340639183944
-0.129,0.379723819706
-0.134,0.421582487044
-0.139,0.466290440424
-0.144,0.513920637854
-0.149,0.564543793961
-0.154,0.618228436974
-0.159,0.675040951631
-0.164,0.735045666764
-0.169,0.798304886249
-0.174,0.864878963322
-0.179,0.934826360877
-0.184,1.00820370926
-0.189,1.08506586708
-0.194,1.16546598037
-0.199,1.24945554194
-0.204,1.33708444502
